
1#	-108	-102	-116

1#	-108	-102	-116

1#	-97	-104	-111	0

1#	-97	-104	-111	0

1#	-97	-104	-111	0

1#	-97	-105	-113	0

1#	-97	-105	-113	0

1#	-97	-105	-113	0

1#	-102	-101	-118	0

1#	-102	-101	-118	0

1#	-102	-101	-118	0

1#	-104	-103	-116	0

1#	-104	-103	-116	0

1#	-104	-103	-116	0

1#	-102	-103	-118	0

1#	-102	-103	-118	0

1#	-102	-103	-118	0

1#	-104	-104	-113	0

1#	-104	-104	-113	0

1#	-104	-104	-113	0

1#	-103	-104	-118	-112	0

1#	-103	-104	-118	-112	0

1#	-103	-104	-118	-112	0

1#	-103	-104	-112	-118	0

1#	-103	-104	-112	-118	0

1#	-103	-104	-112	-118	0

1#	-103	-104	-111	-111	0

1#	-103	-104	-111	-111	0

1#	-103	-104	-111	-111	0

1#	-102	-104	-111	-116	0

1#	-102	-104	-111	-116	0

1#	-102	-104	-111	-116	0

1#	-103	-105	-115	-116	0

1#	-103	-105	-115	-116	0

1#	-103	-105	-115	-116	0

1#	-102	-104	-109	-111	-112	0

1#	-102	-104	-109	-111	-112	0

1#	-102	-104	-109	-111	-112	0

1#	-104	-105	-112	-116	-118	0

1#	-104	-105	-112	-116	-118	0

1#	-104	-105	-112	-116	-118	0

1#	-102	-103	-110	-115	-119	0

1#	-102	-103	-110	-115	-119	0

1#	-102	-103	-110	-115	-119	0

1#	-103	-106	-113	-117	-119	0

1#	-103	-106	-113	-117	-119	0

1#	-103	-106	-113	-117	-119	0

1#	-104	-107	-109	-120	-115	0

1#	-104	-107	-109	-120	-115	0

1#	-104	-107	-109	-120	-115	0

1#	-103	-106	-110	-116	-119	0

1#	-103	-106	-110	-116	-119	0

1#	-103	-106	-110	-116	-119	0

1#	-103	-104	-111	-115	-116	0

1#	-103	-104	-111	-115	-116	0

1#	-103	-104	-111	-115	-116	0

1#	-103	-104	-110	-109	-115	0

1#	-103	-104	-110	-109	-115	0

1#	-103	-104	-110	-109	-115	0

1#	-104	-104	-110	-111	-117	0

1#	-104	-104	-110	-111	-117	0

1#	-104	-104	-110	-111	-117	0

1#	-103	-105	-111	-115	-117	0

1#	-103	-105	-111	-115	-117	0

1#	-103	-105	-111	-115	-117	0

1#	-103	-105	-110	-112	0

1#	-103	-105	-110	-112	0

1#	-103	-105	-110	-112	0

1#	-103	-104	-112	-121	0

1#	-103	-104	-112	-121	0

1#	-103	-104	-112	-121	0

1#	-104	-105	-111	-115	0

1#	-104	-105	-111	-115	0

1#	-104	-105	-111	-115	0

1#	-104	-105	-118	-114	0

1#	-104	-105	-118	-114	0

1#	-104	-105	-118	-114	0

1#	-103	-105	-110	-113	0

1#	-103	-105	-110	-113	0

1#	-103	-105	-110	-113	0

1#	-103	-105	-111	-115	0

1#	-103	-105	-111	-115	0

1#	-103	-105	-111	-115	0

1#	-103	-104	-115	-112	0

1#	-103	-104	-115	-112	0

1#	-103	-104	-115	-112	0

1#	-103	-103	-113	-121	0

1#	-103	-103	-113	-121	0

1#	-103	-103	-113	-121	0

1#	-102	-106	-112	-120	0

1#	-102	-106	-112	-120	0

1#	-102	-106	-112	-120	0

1#	-103	-103	-111	-120	0

1#	-103	-103	-111	-120	0

1#	-103	-103	-111	-120	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-102	-104	-112	-113	-116	0

1#	-102	-104	-112	-113	-116	0

1#	-102	-104	-112	-113	-116	0

1#	-101	-104	-109	-110	-119	0

1#	-101	-104	-109	-110	-119	0

1#	-101	-104	-109	-110	-119	0

1#	-103	-104	-108	-113	-116	0

1#	-103	-104	-108	-113	-116	0

1#	-103	-104	-108	-113	-116	0

1#	-102	-104	-110	-117	-121	0

1#	-102	-104	-110	-117	-121	0

1#	-102	-104	-110	-117	-121	0

1#	-102	-104	-113	-113	-114	0

1#	-102	-104	-113	-113	-114	0

1#	-102	-104	-113	-113	-114	0

1#	-103	-103	-111	-114	-115	0

1#	-103	-103	-111	-114	-115	0

1#	-103	-103	-111	-114	-115	0

1#	-103	-104	-108	-113	-110	0

1#	-103	-104	-108	-113	-110	0

1#	-103	-104	-108	-113	-110	0

1#	-101	-104	-111	-111	-116	0

1#	-101	-104	-111	-111	-116	0

1#	-101	-104	-111	-111	-116	0

1#	-105	-106	-112	-116	-114	0

1#	-105	-106	-112	-116	-114	0

1#	-105	-106	-112	-116	-114	0

1#	-105	-108	-115	-117	-117	0

1#	-105	-108	-115	-117	-117	0

1#	-105	-108	-115	-117	-117	0

1#	-101	-104	-115	-117	0

1#	-101	-104	-115	-117	0

1#	-101	-104	-115	-117	0

1#	-99	-101	-109	-114	0

1#	-99	-101	-109	-114	0

1#	-99	-101	-109	-114	0

1#	-104	-103	-111	-117	0

1#	-104	-103	-111	-117	0

1#	-104	-103	-111	-117	0

1#	-104	-104	-110	-118	0

1#	-104	-104	-110	-118	0

1#	-104	-104	-110	-118	0

1#	-104	-103	-113	-113	0

1#	-104	-103	-113	-113	0

1#	-104	-103	-113	-113	0

1#	-105	-104	-112	-123	0

1#	-105	-104	-112	-123	0

1#	-105	-104	-112	-123	0

1#	-105	-103	-110	-119	0

1#	-105	-103	-110	-119	0

1#	-105	-103	-110	-119	0

1#	-105	-104	-112	-115	0

1#	-105	-104	-112	-115	0

1#	-105	-104	-112	-115	0

1#	-104	-104	-112	-113	0

1#	-104	-104	-112	-113	0

1#	-104	-104	-112	-113	0

1#	-104	-104	-113	-116	0

1#	-104	-104	-113	-116	0

1#	-104	-104	-113	-116	0

1#	-104	-104	-106	-112	0

1#	-104	-104	-106	-112	0

1#	-104	-104	-106	-112	0

1#	-105	-104	-109	-115	0

1#	-105	-104	-109	-115	0

1#	-105	-104	-109	-115	0

1#	-105	-103	-108	-121	0

1#	-105	-103	-108	-121	0

1#	-105	-103	-108	-121	0

1#	-105	-104	-109	-111	0

1#	-105	-104	-109	-111	0

1#	-105	-104	-109	-111	0

1#	-105	-106	-110	-111	0

1#	-105	-106	-110	-111	0

1#	-105	-106	-110	-111	0

1#	-104	-104	-111	-120	0

1#	-104	-104	-111	-120	0

1#	-104	-104	-111	-120	0

1#	-105	-103	-110	-120	0

1#	-105	-103	-110	-120	0

1#	-105	-103	-110	-120	0

1#	-104	-105	-109	-121	0

1#	-104	-105	-109	-121	0

1#	-104	-105	-109	-121	0

1#	-104	-104	-107	-112	0

1#	-104	-104	-107	-112	0

1#	-104	-104	-107	-112	0

1#	-104	-103	-110	-118	0

1#	-104	-103	-110	-118	0

1#	-104	-103	-110	-118	0

1#	-104	-104	-108	-112	0

1#	-104	-104	-108	-112	0

1#	-104	-104	-108	-112	0

1#	-104	-103	-115	-119	0

1#	-104	-103	-115	-119	0

1#	-104	-103	-115	-119	0

1#	-104	-103	-110	-123	0

1#	-104	-103	-110	-123	0

1#	-104	-103	-110	-123	0

1#	-104	-104	-111	-117	0

1#	-104	-104	-111	-117	0

1#	-104	-104	-111	-117	0

1#	-104	-102	-111	-116	0

1#	-104	-102	-111	-116	0

1#	-104	-102	-111	-116	0

1#	-104	-103	-108	-121	0

1#	-104	-103	-108	-121	0

1#	-104	-103	-108	-121	0

1#	-104	-103	-112	-112	0

1#	-104	-103	-112	-112	0

1#	-104	-103	-112	-112	0

1#	-103	-104	-112	-119	0

1#	-103	-104	-112	-119	0

1#	-103	-104	-112	-119	0

1#	-104	-104	-109	-114	0

1#	-104	-104	-109	-114	0

1#	-104	-104	-109	-114	0

1#	-104	-104	-109	-121	0

1#	-104	-104	-109	-121	0

1#	-104	-104	-109	-121	0

1#	-103	-104	-110	-119	0

1#	-103	-104	-110	-119	0

1#	-103	-104	-110	-119	0

1#	-103	-104	-109	-115	-113	0

1#	-103	-104	-109	-115	-113	0

1#	-103	-104	-109	-115	-113	0

1#	-103	-105	-106	-111	-111	0

1#	-103	-105	-106	-111	-111	0

1#	-103	-105	-106	-111	-111	0

1#	-103	-103	-112	-108	-112	0

1#	-103	-103	-112	-108	-112	0

1#	-103	-103	-112	-108	-112	0

1#	-104	-105	-109	-113	-117	0

1#	-104	-105	-109	-113	-117	0

1#	-104	-105	-109	-113	-117	0

1#	-103	-104	-110	-114	-117	0

1#	-103	-104	-110	-114	-117	0

1#	-103	-104	-110	-114	-117	0

1#	-104	-104	-110	-111	-120	0

1#	-104	-104	-110	-111	-120	0

1#	-104	-104	-110	-111	-120	0

1#	-104	-104	-112	-110	-112	0

1#	-104	-104	-112	-110	-112	0

1#	-103	-105	-109	-108	-109	0

1#	-103	-105	-109	-108	-109	0

1#	-103	-105	-109	-108	-109	0

1#	-103	-104	-110	-115	-120	0

1#	-103	-104	-110	-115	-120	0

1#	-103	-104	-110	-115	-120	0

1#	-104	-105	-109	-113	-117	0

1#	-104	-105	-109	-113	-117	0

1#	-104	-105	-109	-113	-117	0

1#	-104	-104	-109	-112	-114	0

1#	-104	-104	-109	-112	-114	0

1#	-104	-104	-109	-112	-114	0

1#	-104	-104	-112	-113	-121	0

1#	-104	-104	-112	-113	-121	0

1#	-104	-104	-112	-113	-121	0

1#	-104	-105	-111	-115	-115	0

1#	-104	-105	-111	-115	-115	0

1#	-104	-105	-111	-115	-115	0

1#	-103	-104	-109	-111	-120	0

1#	-103	-104	-109	-111	-120	0

1#	-103	-104	-109	-111	-120	0

1#	-104	-104	-111	-114	-114	0

1#	-104	-104	-111	-114	-114	0

1#	-104	-104	-111	-114	-114	0

1#	-103	-104	-109	-114	-120	0

1#	-103	-104	-109	-114	-120	0

1#	-103	-104	-109	-114	-120	0

1#	-103	-104	-111	-116	-117	0

1#	-103	-104	-111	-116	-117	0

1#	-103	-104	-111	-116	-117	0

1#	-103	-104	-110	-113	-120	0

1#	-103	-104	-110	-113	-120	0

1#	-103	-104	-110	-113	-120	0

1#	-103	-105	-110	-117	-116	0

1#	-103	-105	-110	-117	-116	0

1#	-103	-105	-110	-117	-116	0

1#	-103	-105	-110	-112	-116	0

1#	-103	-105	-110	-112	-116	0

1#	-103	-105	-110	-112	-116	0

1#	-103	-104	-109	-116	0

1#	-103	-104	-109	-116	0

1#	-103	-104	-109	-116	0

1#	-103	-103	-110	-116	0

1#	-103	-103	-110	-116	0

1#	-103	-103	-110	-116	0

1#	-103	-104	-109	-117	0

1#	-103	-104	-109	-117	0

1#	-103	-104	-109	-117	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-111	-121	0

1#	-103	-104	-111	-121	0

1#	-103	-104	-111	-121	0

1#	-103	-105	-109	-118	0

1#	-103	-105	-109	-118	0

1#	-103	-105	-109	-118	0

1#	-103	-103	-106	-110	0

1#	-103	-103	-106	-110	0

1#	-103	-103	-106	-110	0

1#	-103	-104	-108	-111	0

1#	-103	-104	-108	-111	0

1#	-103	-104	-108	-111	0

1#	-103	-103	-109	-115	0

1#	-103	-103	-109	-115	0

1#	-103	-103	-109	-115	0

1#	-104	-104	-110	-113	0

1#	-104	-104	-110	-113	0

1#	-104	-104	-110	-113	0

1#	-104	-104	-111	-117	0

1#	-104	-104	-111	-117	0

1#	-104	-104	-111	-117	0

1#	-104	-104	-110	-119	0

1#	-104	-104	-110	-119	0

1#	-104	-104	-110	-119	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-110	-114	0

1#	-104	-104	-110	-114	0

1#	-104	-104	-110	-114	0

1#	-104	-104	-110	-121	0

1#	-104	-104	-110	-121	0

1#	-104	-104	-110	-121	0

1#	-103	-104	-110	-115	0

1#	-103	-104	-110	-115	0

1#	-103	-104	-110	-115	0

1#	-103	-105	-110	-119	0

1#	-103	-105	-110	-119	0

1#	-103	-105	-110	-119	0

1#	-103	-104	-108	-111	0

1#	-103	-104	-108	-111	0

1#	-103	-104	-108	-111	0

1#	-103	-103	-110	-120	0

1#	-103	-103	-110	-120	0

1#	-103	-103	-110	-120	0

1#	-104	-105	-110	-116	0

1#	-104	-105	-110	-116	0

1#	-104	-105	-110	-116	0

1#	-104	-104	-111	-120	0

1#	-104	-104	-111	-120	0

1#	-104	-104	-111	-120	0

1#	-104	-105	-111	-117	-114	0

1#	-104	-105	-111	-117	-114	0

1#	-104	-105	-111	-117	-114	0

1#	-104	-104	-111	-116	-115	0

1#	-104	-104	-111	-116	-115	0

1#	-104	-104	-111	-116	-115	0

1#	-104	-103	-110	-115	-115	0

1#	-104	-103	-110	-115	-115	0

1#	-104	-103	-110	-115	-115	0

1#	-104	-103	-110	-114	-108	0

1#	-104	-103	-110	-114	-108	0

1#	-104	-103	-110	-114	-108	0

1#	-104	-104	-113	-113	-107	0

1#	-104	-104	-113	-113	-107	0

1#	-104	-104	-113	-113	-107	0

1#	-104	-103	-112	-111	0

1#	-104	-103	-112	-111	0

1#	-104	-103	-112	-111	0

1#	-104	-104	-113	-115	0

1#	-104	-104	-113	-115	0

1#	-104	-104	-113	-115	0

1#	-104	-104	-116	-116	0

1#	-104	-104	-116	-116	0

1#	-104	-104	-116	-116	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-111	-114	0

1#	-104	-104	-115	-117	0

1#	-104	-104	-115	-117	0

1#	-104	-104	-115	-117	0

1#	-103	-105	-120	0

1#	-103	-105	-120	0

1#	-103	-105	-120	0

1#	-103	-104	-113	0

1#	-103	-104	-113	0

1#	-103	-104	-113	0

1#	-104	-104	-113	0

1#	-104	-104	-113	0

1#	-104	-104	-113	0

1#	-103	-104	-110	0

1#	-103	-104	-110	0

1#	-103	-104	-110	0

1#	-103	-104	-121	0

1#	-103	-104	-121	0

1#	-103	-104	-121	0

1#	-103	-104	-109	-116	0

1#	-103	-104	-109	-116	0

1#	-103	-104	-109	-116	0

1#	-104	-104	-109	-118	0

1#	-104	-104	-109	-118	0

1#	-104	-104	-109	-118	0

1#	-104	-104	-111	-122	0

1#	-104	-104	-111	-122	0

1#	-104	-104	-111	-122	0

1#	-103	-104	-111	-115	0

1#	-103	-104	-111	-115	0

1#	-103	-104	-111	-115	0

1#	-104	-104	-111	-113	0

1#	-104	-104	-111	-113	0

1#	-104	-104	-111	-113	0

1#	-104	-104	-111	-114	-114	0

1#	-104	-104	-111	-114	-114	0

1#	-104	-104	-111	-114	-114	0

1#	-104	-104	-110	-115	-119	0

1#	-104	-104	-110	-115	-119	0

1#	-104	-104	-110	-115	-119	0

1#	-104	-105	-111	-115	-120	0

1#	-104	-105	-111	-115	-120	0

1#	-104	-105	-111	-115	-120	0

1#	-104	-104	-111	-114	-122	0

1#	-104	-104	-111	-114	-122	0

1#	-104	-104	-111	-114	-122	0

1#	-104	-104	-113	-117	-117	0

1#	-104	-104	-113	-117	-117	0

1#	-104	-104	-113	-117	-117	0

1#	-104	-105	-110	-116	-117	0

1#	-104	-105	-110	-116	-117	0

1#	-104	-105	-110	-116	-117	0

1#	-104	-104	-111	-117	-116	0

1#	-104	-104	-111	-117	-116	0

1#	-104	-104	-111	-117	-116	0

1#	-104	-104	-114	-116	-111	0

1#	-104	-104	-114	-116	-111	0

1#	-104	-104	-114	-116	-111	0

1#	-104	-105	-111	-112	-115	0

1#	-104	-105	-111	-112	-115	0

1#	-104	-105	-111	-112	-115	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-104	-107	-111	-115	0

1#	-104	-104	-107	-111	-115	0

1#	-104	-104	-107	-111	-115	0

1#	-103	-104	-110	-113	-113	-115	0

1#	-103	-104	-110	-113	-113	-115	0

1#	-103	-104	-110	-113	-113	-115	0

1#	-103	-104	-106	-111	-110	-113	0

1#	-103	-104	-106	-111	-110	-113	0

1#	-103	-104	-106	-111	-110	-113	0

1#	-104	-105	-112	-110	-119	-113	0

1#	-104	-105	-112	-110	-119	-113	0

1#	-104	-105	-112	-110	-119	-113	0

1#	-105	-104	-111	-111	-115	-116	0

1#	-105	-104	-111	-111	-115	-116	0

1#	-105	-104	-116	-116	-118	0

1#	-105	-104	-116	-116	-118	0

1#	-105	-104	-116	-116	-118	0

1#	-104	-104	-116	-119	-113	-123	-119	0

1#	-104	-104	-116	-119	-113	-123	-119	0

1#	-104	-104	-116	-119	-113	-123	-119	0

1#	-104	-104	-115	-111	-116	-120	-119	0

1#	-104	-104	-115	-111	-116	-120	-119	0

1#	-104	-104	-115	-111	-116	-120	-119	0

1#	-105	-105	-111	-115	-112	-112	-120	0

1#	-105	-105	-111	-115	-112	-112	-120	0

1#	-105	-105	-111	-115	-112	-112	-120	0

1#	-105	-104	-113	-118	-117	-115	-122	0

1#	-105	-104	-113	-118	-117	-115	-122	0

1#	-105	-104	-113	-118	-117	-115	-122	0

1#	-105	-104	-113	-112	0

1#	-105	-104	-113	-112	0

1#	-105	-104	-113	-112	0

1#	-104	-104	-112	-115	0

1#	-104	-104	-112	-115	0

1#	-104	-104	-112	-115	0

1#	-105	-104	-118	-119	0

1#	-105	-104	-118	-119	0

1#	-105	-104	-118	-119	0

1#	-103	-106	-118	-120	0

1#	-103	-106	-118	-120	0

1#	-103	-106	-118	-120	0

1#	-104	-106	-112	-113	0

1#	-104	-106	-112	-113	0

1#	-104	-106	-112	-113	0

1#	-103	-104	-117	0

1#	-103	-104	-117	0

1#	-103	-104	-117	0

1#	-104	-104	-115	-120	0

1#	-104	-104	-115	-120	0

1#	-104	-104	-115	-120	0

1#	-104	-104	-117	-118	0

1#	-104	-104	-117	-118	0

1#	-104	-104	-117	-118	0

1#	-104	-105	-111	-114	0

1#	-104	-105	-111	-114	0

1#	-104	-105	-111	-114	0

1#	-104	-104	-113	-113	0

1#	-104	-104	-113	-113	0

1#	-104	-104	-113	-113	0

1#	-104	-104	-110	-119	0

1#	-104	-104	-110	-119	0

1#	-104	-104	-110	-119	0

1#	-102	-104	-110	-111	-113	0

1#	-102	-104	-110	-111	-113	0

1#	-102	-104	-110	-111	-113	0

1#	-103	-104	-112	-108	-113	0

1#	-103	-104	-112	-108	-113	0

1#	-103	-104	-112	-108	-113	0

1#	-104	-104	-110	-116	-121	0

1#	-104	-104	-110	-116	-121	0

1#	-104	-104	-110	-116	-121	0

1#	-103	-104	-108	-115	-117	0

1#	-103	-104	-108	-115	-117	0

1#	-103	-104	-108	-115	-117	0

1#	-103	-104	-111	-117	-118	0

1#	-103	-104	-111	-117	-118	0

1#	-103	-104	-111	-117	-118	0

1#	-103	-104	-110	-116	-118	0

1#	-103	-104	-110	-116	-118	0

1#	-103	-104	-110	-116	-118	0

1#	-103	-103	-108	-119	-110	0

1#	-103	-103	-108	-119	-110	0

1#	-103	-103	-108	-119	-110	0

1#	-104	-103	-109	-116	-115	0

1#	-104	-103	-109	-116	-115	0

1#	-104	-103	-109	-116	-115	0

1#	-103	-103	-110	-114	-115	0

1#	-103	-103	-110	-114	-115	0

1#	-103	-103	-110	-114	-115	0

1#	-103	-104	-111	-116	-116	0

1#	-103	-104	-111	-116	-116	0

1#	-103	-104	-111	-116	-116	0

1#	-103	-103	-108	-116	-121	0

1#	-103	-103	-108	-116	-121	0

1#	-103	-103	-108	-116	-121	0

1#	-103	-104	-113	-108	-112	0

1#	-103	-104	-113	-108	-112	0

1#	-103	-104	-113	-108	-112	0

1#	-104	-103	-112	-114	-114	0

1#	-104	-103	-112	-114	-114	0

1#	-104	-103	-112	-114	-114	0

1#	-104	-104	-109	-112	-115	0

1#	-104	-104	-109	-112	-115	0

1#	-104	-104	-109	-112	-115	0

1#	-104	-103	-109	-116	-113	0

1#	-104	-103	-109	-116	-113	0

1#	-104	-103	-109	-116	-113	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-103	-104	-110	-117	0

1#	-104	-104	-110	-110	0

1#	-104	-104	-110	-110	0

1#	-104	-104	-110	-110	0

1#	-104	-105	-108	-112	0

1#	-104	-105	-108	-112	0

1#	-104	-105	-108	-112	0

1#	-103	-105	-109	-107	0

1#	-103	-105	-109	-107	0

1#	-103	-105	-109	-107	0

1#	-103	-105	-109	-114	0

1#	-103	-105	-109	-114	0

1#	-103	-104	-110	-116	0

1#	-103	-104	-110	-116	0

1#	-103	-104	-110	-116	0

1#	-103	-105	-110	-113	-117	0

1#	-103	-105	-110	-113	-117	0

1#	-103	-105	-110	-113	-117	0

1#	-103	-104	-109	-120	-115	0

1#	-103	-104	-109	-120	-115	0

1#	-103	-104	-109	-120	-115	0

1#	-103	-104	-108	-109	-115	0

1#	-103	-104	-108	-109	-115	0

1#	-103	-104	-108	-109	-115	0

1#	-104	-104	-111	-115	-119	0

1#	-104	-104	-111	-115	-119	0

1#	-104	-104	-111	-115	-119	0

1#	-104	-101	-105	-109	-109	0

1#	-104	-101	-105	-109	-109	0

1#	-104	-101	-105	-109	-109	0

1#	-103	-103	-113	-112	-112	0

1#	-103	-103	-113	-112	-112	0

1#	-103	-103	-113	-112	-112	0

1#	-103	-104	-110	-111	-113	0

1#	-103	-104	-110	-111	-113	0

1#	-103	-104	-110	-111	-113	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-104	-110	-111	-115	0

1#	-104	-103	-113	-120	-112	0

1#	-104	-103	-113	-120	-112	0

1#	-104	-103	-113	-120	-112	0

1#	-104	-103	-113	-112	-115	0

1#	-104	-103	-113	-112	-115	0

1#	-104	-103	-113	-112	-115	0

1#	-104	-105	-110	-115	0

1#	-104	-105	-110	-115	0

1#	-104	-105	-110	-115	0

1#	-104	-104	-117	-111	0

1#	-104	-104	-117	-111	0

1#	-104	-104	-117	-111	0

1#	-104	-104	-111	-118	0

1#	-104	-104	-111	-118	0

1#	-104	-104	-111	-118	0

1#	-103	-104	-112	-113	0

1#	-103	-104	-112	-113	0

1#	-103	-104	-112	-113	0

1#	-103	-103	-114	-114	0

1#	-103	-103	-114	-114	0

1#	-103	-103	-114	-114	0

1#	-103	-102	-108	-110	0

1#	-103	-102	-108	-110	0

1#	-103	-104	-111	-114	0

1#	-103	-104	-111	-114	0

1#	-103	-104	-111	-114	0

1#	-103	-104	-111	-116	0

1#	-103	-104	-111	-116	0

1#	-103	-104	-111	-116	0

1#	-104	-104	-109	-119	0

1#	-104	-104	-109	-119	0

1#	-104	-104	-109	-119	0

1#	-104	-104	-112	-111	0

1#	-104	-104	-112	-111	0

1#	-104	-104	-112	-111	0

1#	-103	-103	-109	-115	-115	0

1#	-103	-103	-109	-115	-115	0

1#	-103	-103	-109	-115	-115	0

1#	-103	-104	-113	-111	-114	0

1#	-103	-104	-113	-111	-114	0

1#	-103	-104	-113	-111	-114	0

1#	-103	-103	-107	-113	-115	0

1#	-103	-103	-107	-113	-115	0

1#	-103	-103	-107	-113	-115	0

1#	-103	-104	-108	-119	-115	0

1#	-103	-104	-106	-113	-117	0

1#	-102	-104	-119	0

1#	-104	-110	-111	-112	0	0	0

1#	-104	-110	-111	-112	0	0	0

1#	-104	-110	-111	-112	0	0	0

1#	-101	-105	-96	-104	0	0	0

1#	-101	-105	-96	-104	0	0	0

1#	-101	-105	-96	-104	0	0	0

1#	-88	-99	-99	-100	-100

1#	-88	-99	-99	-100	-100

1#	-88	-99	-99	-100	-100

1#	-92	-99	-109	-106	-111

1#	-92	-99	-109	-106	-111

1#	-92	-99	-109	-106	-111

1#	-88	-95	-101	-104	-104

1#	-88	-95	-101	-104	-104

1#	-88	-95	-101	-104	-104

1#	-89	-94	-96	-102	-103

1#	-89	-94	-96	-102	-103

1#	-89	-94	-96	-102	-103

1#	-88	-94	-99	-111	-103

1#	-88	-94	-99	-111	-103

1#	-88	-94	-99	-111	-103

1#	-88	-96	-102	-106

1#	-88	-96	-102	-106

1#	-88	-96	-102	-106

1#	-90	-98	-101	-102

1#	-90	-98	-101	-102

1#	-90	-98	-101	-102

1#	-93	-100	-99	-103

1#	-93	-100	-99	-103

1#	-93	-100	-99	-103

1#	-91	-97	-98	-101

1#	-91	-97	-98	-101

1#	-91	-97	-98	-101

1#	-95	-97	-101	-105

1#	-95	-97	-101	-105

1#	-95	-97	-101	-105

1#	-92	-98

1#	-92	-98

1#	-92	-98
